ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level
TKM,Turkmenistan,total,Hygiene,2022,100,7230193,Basic service
TKM,Turkmenistan,rural,Hygiene,2022,100,3362473.5,Basic service
TKM,Turkmenistan,urban,Hygiene,2022,100,3867719.5,Basic service
TKM,Turkmenistan,total,Drinking water,2022,5.10884,369379.0602,Basic service
TKM,Turkmenistan,rural,Drinking water,2022,7.63375,256682.70729,Basic service
TKM,Turkmenistan,urban,Drinking water,2022,2.91377,112696.31984,Basic service
TKM,Turkmenistan,total,Hygiene,2022,0,0,Limited service
TKM,Turkmenistan,rural,Hygiene,2022,0,0,Limited service
TKM,Turkmenistan,urban,Hygiene,2022,0,0,Limited service
TKM,Turkmenistan,total,Sanitation,2022,0.06147,4444.18682,Limited service
TKM,Turkmenistan,rural,Sanitation,2022,0.06873,2311.16791,Limited service
TKM,Turkmenistan,urban,Sanitation,2022,0.05515,2133.01883,Limited service
TKM,Turkmenistan,total,Drinking water,2022,0,0,Limited service
TKM,Turkmenistan,rural,Drinking water,2022,0,0,Limited service
TKM,Turkmenistan,urban,Drinking water,2022,0,0,Limited service
TKM,Turkmenistan,total,Hygiene,2022,0,0,No handwashing facility
TKM,Turkmenistan,rural,Hygiene,2022,0,0,No handwashing facility
TKM,Turkmenistan,urban,Hygiene,2022,0,0,No handwashing facility
TKM,Turkmenistan,total,Sanitation,2022,0,0,Open defecation
TKM,Turkmenistan,rural,Sanitation,2022,0,0,Open defecation
TKM,Turkmenistan,urban,Sanitation,2022,0,0,Open defecation
TKM,Turkmenistan,total,Drinking water,2022,0.00938,678.04542,Surface water
TKM,Turkmenistan,rural,Drinking water,2022,0,0,Surface water
TKM,Turkmenistan,urban,Drinking water,2022,0.01753,678.04542,Surface water
TKM,Turkmenistan,total,Drinking water,2022,94.71173,6847840.9712,Safely managed service
TKM,Turkmenistan,rural,Drinking water,2022,92.12183,3097572.18116,Safely managed service
TKM,Turkmenistan,urban,Drinking water,2022,96.96331,3750268.68474,Safely managed service
TKM,Turkmenistan,total,Sanitation,2022,0.19938,14415.81299,Unimproved
TKM,Turkmenistan,rural,Sanitation,2022,0,0,Unimproved
TKM,Turkmenistan,urban,Sanitation,2022,0.37272,14415.92829,Unimproved
TKM,Turkmenistan,total,Drinking water,2022,0.17005,12294.93906,Unimproved
TKM,Turkmenistan,rural,Drinking water,2022,0.24442,8218.60743,Unimproved
TKM,Turkmenistan,urban,Drinking water,2022,0.1054,4076.44656,Unimproved
TKM,Turkmenistan,total,Sanitation,2023,99.73732,7345093.06868,At least basic
TKM,Turkmenistan,rural,Sanitation,2023,99.93127,3385092.18498,At least basic
TKM,Turkmenistan,urban,Sanitation,2023,99.57213,3960000.89569,At least basic
TKM,Turkmenistan,total,Hygiene,2023,100,7364437.98828,Basic service
TKM,Turkmenistan,rural,Hygiene,2023,100,3387420.5,Basic service
TKM,Turkmenistan,urban,Hygiene,2023,100,3977017.5,Basic service
TKM,Turkmenistan,total,Drinking water,2023,5.09326,375089.96099,Basic service
TKM,Turkmenistan,rural,Drinking water,2023,7.65245,259220.69523,Basic service
TKM,Turkmenistan,urban,Drinking water,2023,2.91347,115869.2888,Basic service
TKM,Turkmenistan,total,Hygiene,2023,0,0,Limited service
TKM,Turkmenistan,rural,Hygiene,2023,0,0,Limited service
TKM,Turkmenistan,urban,Hygiene,2023,0,0,Limited service
TKM,Turkmenistan,total,Sanitation,2023,0.0614,4521.61087,Limited service
TKM,Turkmenistan,rural,Sanitation,2023,0.06873,2328.31502,Limited service
TKM,Turkmenistan,urban,Sanitation,2023,0.05515,2193.29587,Limited service
TKM,Turkmenistan,total,Drinking water,2023,0,0,Limited service
TKM,Turkmenistan,rural,Drinking water,2023,0,0,Limited service
TKM,Turkmenistan,urban,Drinking water,2023,0,0,Limited service
TKM,Turkmenistan,total,Hygiene,2023,0,0.01172,No handwashing facility
TKM,Turkmenistan,rural,Hygiene,2023,0,0,No handwashing facility
TKM,Turkmenistan,urban,Hygiene,2023,0,0,No handwashing facility
TKM,Turkmenistan,total,Sanitation,2023,0,0,Open defecation
TKM,Turkmenistan,rural,Sanitation,2023,0,0,Open defecation
TKM,Turkmenistan,urban,Sanitation,2023,0,0,Open defecation
TKM,Turkmenistan,total,Drinking water,2023,0.00095,70.203,Surface water
TKM,Turkmenistan,rural,Drinking water,2023,0,0,Surface water
TKM,Turkmenistan,urban,Drinking water,2023,0.00177,70.203,Surface water
TKM,Turkmenistan,total,Drinking water,2023,94.8349,6984057.24714,Safely managed service
TKM,Turkmenistan,rural,Drinking water,2023,92.34755,3128199.80674,Safely managed service
TKM,Turkmenistan,urban,Drinking water,2023,96.95349,3855857.44763,Safely managed service
TKM,Turkmenistan,total,Sanitation,2023,0.20128,14823.32044,Unimproved
TKM,Turkmenistan,rural,Sanitation,2023,0,0,Unimproved
TKM,Turkmenistan,urban,Sanitation,2023,0.37272,14823.30843,Unimproved
TKM,Turkmenistan,total,Drinking water,2023,0.07089,5220.5745,Unimproved
TKM,Turkmenistan,rural,Drinking water,2023,0,0,Unimproved
TKM,Turkmenistan,urban,Drinking water,2023,0.13127,5220.56268,Unimproved
TKM,Turkmenistan,total,Sanitation,2024,99.73545,7474671.25524,At least basic
TKM,Turkmenistan,rural,Sanitation,2024,99.93127,3405855.40374,At least basic
TKM,Turkmenistan,urban,Sanitation,2024,99.57213,4068815.80482,At least basic
TKM,Turkmenistan,total,Hygiene,2024,100,7494498,Basic service
TKM,Turkmenistan,rural,Hygiene,2024,100,3408198,Basic service
TKM,Turkmenistan,urban,Hygiene,2024,100,4086300,Basic service
TKM,Turkmenistan,total,Drinking water,2024,5.06841,379851.84433,Basic service
TKM,Turkmenistan,rural,Drinking water,2024,7.65245,260810.68324,Basic service
TKM,Turkmenistan,urban,Drinking water,2024,2.91318,119041.1523,Basic service
TKM,Turkmenistan,total,Hygiene,2024,0,0,Limited service
TKM,Turkmenistan,rural,Hygiene,2024,0,0,Limited service
TKM,Turkmenistan,urban,Hygiene,2024,0,0,Limited service
TKM,Turkmenistan,total,Sanitation,2024,0.06133,4596.16065,Limited service
TKM,Turkmenistan,rural,Sanitation,2024,0.06873,2342.59626,Limited service
TKM,Turkmenistan,urban,Sanitation,2024,0.05515,2253.56437,Limited service
TKM,Turkmenistan,total,Drinking water,2024,0,0,Limited service
TKM,Turkmenistan,rural,Drinking water,2024,0,0,Limited service
TKM,Turkmenistan,urban,Drinking water,2024,0,0,Limited service
TKM,Turkmenistan,total,Hygiene,2024,0,0,No handwashing facility
TKM,Turkmenistan,rural,Hygiene,2024,0,0,No handwashing facility
TKM,Turkmenistan,urban,Hygiene,2024,0,0,No handwashing facility
TKM,Turkmenistan,total,Sanitation,2024,0,0,Open defecation
TKM,Turkmenistan,rural,Sanitation,2024,0,0,Open defecation
TKM,Turkmenistan,urban,Sanitation,2024,0,0,Open defecation
TKM,Turkmenistan,total,Drinking water,2024,0,0,Surface water
TKM,Turkmenistan,rural,Drinking water,2024,0,0,Surface water
TKM,Turkmenistan,urban,Drinking water,2024,0,0,Surface water
TKM,Turkmenistan,total,Drinking water,2024,94.85355,7108797.10174,Safely managed service
TKM,Turkmenistan,rural,Drinking water,2024,92.34755,3147387.31874,Safely managed service
TKM,Turkmenistan,urban,Drinking water,2024,96.94368,3961409.73747,Safely managed service
TKM,Turkmenistan,total,Sanitation,2024,0.20322,15230.58411,Unimproved
TKM,Turkmenistan,rural,Sanitation,2024,0,0,Unimproved
TKM,Turkmenistan,urban,Sanitation,2024,0.37272,15230.63081,Unimproved
TKM,Turkmenistan,total,Drinking water,2024,0.07804,5849.06163,Unimproved
TKM,Turkmenistan,rural,Drinking water,2024,0,0,Unimproved
TKM,Turkmenistan,urban,Drinking water,2024,0.14314,5849.10843,Unimproved
TLS,Timor-Leste,total,Sanitation,2019,60.66359,789199.99227,At least basic
TLS,Timor-Leste,rural,Sanitation,2019,54.63136,490776.22064,At least basic
TLS,Timor-Leste,urban,Sanitation,2019,74.1235,298423.76479,At least basic
TLS,Timor-Leste,total,Drinking water,2019,79.09449,1028975.83885,At least basic
TLS,Timor-Leste,rural,Drinking water,2019,72.50886,651377.26812,At least basic
TLS,Timor-Leste,urban,Drinking water,2019,93.7892,377598.56232,At least basic
TLS,Timor-Leste,total,Hygiene,2019,28.33034,368562.11569,Basic service
TLS,Timor-Leste,rural,Hygiene,2019,21.92583,196968.87582,Basic service
TLS,Timor-Leste,urban,Hygiene,2019,42.62091,171593.23524,Basic service
TLS,Timor-Leste,total,Hygiene,2019,64.46344,838633.93349,Limited service
TLS,Timor-Leste,rural,Hygiene,2019,69.37531,623227.27706,Limited service
TLS,Timor-Leste,urban,Hygiene,2019,53.50343,215406.65366,Limited service
TLS,Timor-Leste,total,Sanitation,2019,12.51772,162848.67719,Limited service
TLS,Timor-Leste,rural,Sanitation,2019,10.84433,97419.14849,Limited service
TLS,Timor-Leste,urban,Sanitation,2019,16.25161,65429.52712,Limited service
TLS,Timor-Leste,total,Drinking water,2019,4.73209,61561.8795,Limited service
TLS,Timor-Leste,rural,Drinking water,2019,5.86066,52648.76454,Limited service
TLS,Timor-Leste,urban,Drinking water,2019,2.21387,8913.11506,Limited service
TLS,Timor-Leste,total,Hygiene,2019,7.20622,93748.94832,No handwashing facility
TLS,Timor-Leste,rural,Hygiene,2019,8.69885,78145.4076,No handwashing facility
TLS,Timor-Leste,urban,Hygiene,2019,3.87566,15603.55081,No handwashing facility
TLS,Timor-Leste,total,Sanitation,2019,14.83885,193045.23409,Open defecation
TLS,Timor-Leste,rural,Sanitation,2019,20.72315,186164.70791,Open defecation
TLS,Timor-Leste,urban,Sanitation,2019,1.70901,6880.52744,Open defecation
TLS,Timor-Leste,total,Drinking water,2019,5.33541,69410.73101,Surface water
TLS,Timor-Leste,rural,Drinking water,2019,7.43401,66782.78383,Surface water
TLS,Timor-Leste,urban,Drinking water,2019,0.65274,2627.94763,Surface water
TLS,Timor-Leste,total,Sanitation,2019,11.97984,155851.09644,Unimproved
TLS,Timor-Leste,rural,Sanitation,2019,13.80115,123981.48297,Unimproved
TLS,Timor-Leste,urban,Sanitation,2019,7.91588,31869.62065,Unimproved
TLS,Timor-Leste,total,Drinking water,2019,10.83801,140996.55064,Unimproved
TLS,Timor-Leste,rural,Drinking water,2019,14.19646,127532.74351,Unimproved
TLS,Timor-Leste,urban,Drinking water,2019,3.34419,13463.815,Unimproved
TLS,Timor-Leste,total,Sanitation,2020,63.1237,837053.76431,At least basic
TLS,Timor-Leste,rural,Sanitation,2020,57.55551,524177.1653,At least basic
TLS,Timor-Leste,urban,Sanitation,2020,75.3339,312876.57411,At least basic
TLS,Timor-Leste,total,Drinking water,2020,80.86641,1072331.40663,At least basic
TLS,Timor-Leste,rural,Drinking water,2020,74.44547,677999.59362,At least basic
TLS,Timor-Leste,urban,Drinking water,2020,94.94654,394331.78114,At least basic
TLS,Timor-Leste,total,Hygiene,2020,28.40753,376698.91,Basic service
TLS,Timor-Leste,rural,Hygiene,2020,21.92583,199685.844,Basic service
TLS,Timor-Leste,urban,Hygiene,2020,42.62091,177013.05461,Basic service
TLS,Timor-Leste,total,Hygiene,2020,64.40424,854034.36603,Limited service
TLS,Timor-Leste,rural,Hygiene,2020,69.37531,631824.00926,Limited service
TLS,Timor-Leste,urban,Hygiene,2020,53.50343,222210.33186,Limited service
TLS,Timor-Leste,total,Sanitation,2020,12.93001,171458.74159,Limited service
TLS,Timor-Leste,rural,Sanitation,2020,11.21362,102126.1323,Limited service
TLS,Timor-Leste,urban,Sanitation,2020,16.69379,69332.60416,Limited service
TLS,Timor-Leste,total,Drinking water,2020,4.70509,62391.9716,Limited service
TLS,Timor-Leste,rural,Drinking water,2020,5.82601,53059.41623,Limited service
TLS,Timor-Leste,urban,Drinking water,2020,2.24708,9332.55359,Limited service
TLS,Timor-Leste,total,Hygiene,2020,7.18823,95319.72109,No handwashing facility
TLS,Timor-Leste,rural,Hygiene,2020,8.69885,79223.33722,No handwashing facility
TLS,Timor-Leste,urban,Hygiene,2020,3.87566,16096.39324,No handwashing facility
TLS,Timor-Leste,total,Sanitation,2020,13.225,175370.47154,Open defecation
TLS,Timor-Leste,rural,Sanitation,2020,18.926,172365.39486,Open defecation
TLS,Timor-Leste,urban,Sanitation,2020,0.72356,3005.07179,Open defecation
TLS,Timor-Leste,total,Drinking water,2020,5.25319,69660.10426,Surface water
TLS,Timor-Leste,rural,Drinking water,2020,7.39825,67378.3209,Surface water
TLS,Timor-Leste,urban,Drinking water,2020,0.5494,2281.78141,Surface water
TLS,Timor-Leste,total,Sanitation,2020,10.72129,142170.02255,Unimproved
TLS,Timor-Leste,rural,Sanitation,2020,12.30487,112064.49754,Unimproved
TLS,Timor-Leste,urban,Sanitation,2020,7.24876,30105.52993,Unimproved
TLS,Timor-Leste,total,Drinking water,2020,9.17531,121669.51751,Unimproved
TLS,Timor-Leste,rural,Drinking water,2020,12.33027,112295.85925,Unimproved
TLS,Timor-Leste,urban,Drinking water,2020,2.25698,9373.66386,Unimproved
TLS,Timor-Leste,total,Sanitation,2021,65.58123,885437.70861,At least basic
TLS,Timor-Leste,rural,Sanitation,2021,60.49654,557906.63522,At least basic
TLS,Timor-Leste,urban,Sanitation,2021,76.53908,327531.07136,At least basic
TLS,Timor-Leste,total,Drinking water,2021,82.63858,1115735.73029,At least basic
TLS,Timor-Leste,rural,Drinking water,2021,76.39046,704482.27939,At least basic
TLS,Timor-Leste,urban,Drinking water,2021,96.10374,411253.44823,At least basic
TLS,Timor-Leste,total,Sanitation,2021,13.33307,180014.9793,Limited service
TLS,Timor-Leste,rural,Sanitation,2021,11.56603,106663.32744,Limited service
TLS,Timor-Leste,urban,Sanitation,2021,17.14118,73351.65187,Limited service
TLS,Timor-Leste,total,Drinking water,2021,4.67284,63089.88292,Limited service
TLS,Timor-Leste,rural,Drinking water,2021,5.78298,53331.33959,Limited service
TLS,Timor-Leste,urban,Drinking water,2021,2.28042,9758.54234,Limited service
TLS,Timor-Leste,total,Sanitation,2021,11.69986,157964.413,Open defecation
TLS,Timor-Leste,rural,Sanitation,2021,17.12885,157964.409,Open defecation
TLS,Timor-Leste,urban,Sanitation,2021,0,0,Open defecation
TLS,Timor-Leste,total,Drinking water,2021,5.17033,69806.6694,Surface water
TLS,Timor-Leste,rural,Drinking water,2021,7.36249,67897.82213,Surface water
TLS,Timor-Leste,urban,Drinking water,2021,0.44607,1908.84562,Surface water
TLS,Timor-Leste,total,Sanitation,2021,9.38584,126721.89908,Unimproved
TLS,Timor-Leste,rural,Sanitation,2021,10.80858,99678.06835,Unimproved
TLS,Timor-Leste,urban,Sanitation,2021,6.31974,27043.83677,Unimproved
TLS,Timor-Leste,total,Drinking water,2021,7.51824,101506.71739,Unimproved
TLS,Timor-Leste,rural,Drinking water,2021,10.46407,96500.99889,Unimproved
TLS,Timor-Leste,urban,Drinking water,2021,1.16976,5005.72381,Unimproved
TLS,Timor-Leste,total,Sanitation,2022,68.03609,931614.82814,At least basic
TLS,Timor-Leste,rural,Sanitation,2022,63.45445,590194.43911,At least basic
TLS,Timor-Leste,urban,Sanitation,2022,77.73906,341420.40086,At least basic
TLS,Timor-Leste,total,Drinking water,2022,84.41125,1155839.08916,At least basic
TLS,Timor-Leste,rural,Drinking water,2022,78.34382,728681.62811,At least basic
TLS,Timor-Leste,urban,Drinking water,2022,97.2608,427157.47574,At least basic
TLS,Timor-Leste,total,Sanitation,2022,13.72728,187966.95887,Limited service
TLS,Timor-Leste,rural,Sanitation,2022,11.90156,110697.26675,Limited service
TLS,Timor-Leste,urban,Sanitation,2022,17.59378,77269.69455,Limited service
TLS,Timor-Leste,total,Drinking water,2022,4.63539,63472.10075,Limited service
TLS,Timor-Leste,rural,Drinking water,2022,5.73156,53309.67853,Limited service
TLS,Timor-Leste,urban,Drinking water,2022,2.31391,10162.42296,Limited service
TLS,Timor-Leste,total,Sanitation,2022,10.41421,142601.27625,Open defecation
TLS,Timor-Leste,rural,Sanitation,2022,15.3317,142601.27781,Open defecation
TLS,Timor-Leste,urban,Sanitation,2022,0,0,Open defecation
TLS,Timor-Leste,total,Drinking water,2022,5.08669,69651.73853,Surface water
TLS,Timor-Leste,rural,Drinking water,2022,7.32673,68146.49589,Surface water
TLS,Timor-Leste,urban,Drinking water,2022,0.34273,1505.24341,Surface water
TLS,Timor-Leste,total,Sanitation,2022,7.82241,107111.93675,Unimproved
TLS,Timor-Leste,rural,Sanitation,2022,9.31229,86614.32633,Unimproved
TLS,Timor-Leste,urban,Sanitation,2022,4.66716,20497.59459,Unimproved
TLS,Timor-Leste,total,Drinking water,2022,5.86667,80332.07156,Unimproved
TLS,Timor-Leste,rural,Drinking water,2022,8.59788,79969.50746,Unimproved
TLS,Timor-Leste,urban,Drinking water,2022,0.08255,362.54789,Unimproved
TLS,Timor-Leste,total,Sanitation,2023,70.48772,975751.64992,At least basic
TLS,Timor-Leste,rural,Sanitation,2023,66.42923,621114.67226,At least basic
TLS,Timor-Leste,urban,Sanitation,2023,78.93384,354636.97037,At least basic
TLS,Timor-Leste,total,Drinking water,2023,85.94146,1189675.64315,At least basic
TLS,Timor-Leste,rural,Drinking water,2023,80.30557,750858.82619,At least basic
TLS,Timor-Leste,urban,Drinking water,2023,97.67029,438816.80805,At least basic
TLS,Timor-Leste,total,Sanitation,2023,14.11284,195362.1151,Limited service
TLS,Timor-Leste,rural,Sanitation,2023,12.22022,114259.27936,Limited service
TLS,Timor-Leste,urban,Sanitation,2023,18.05158,81102.83426,Limited service
TLS,Timor-Leste,total,Drinking water,2023,4.58707,63498.15077,Limited service
TLS,Timor-Leste,rural,Drinking water,2023,5.67176,53031.11837,Limited service
TLS,Timor-Leste,urban,Drinking water,2023,2.32971,10467.03195,Limited service
TLS,Timor-Leste,total,Sanitation,2023,9.14178,126548.33872,Open defecation
TLS,Timor-Leste,rural,Sanitation,2023,13.53455,126548.33787,Open defecation
TLS,Timor-Leste,urban,Sanitation,2023,0,0,Open defecation
TLS,Timor-Leste,total,Drinking water,2023,4.92462,68170.7911,Surface water
TLS,Timor-Leste,rural,Drinking water,2023,7.29098,68170.79065,Surface water
TLS,Timor-Leste,urban,Drinking water,2023,0,0,Surface water
TLS,Timor-Leste,total,Sanitation,2023,6.25766,86623.89626,Unimproved
TLS,Timor-Leste,rural,Sanitation,2023,7.81601,73079.84051,Unimproved
TLS,Timor-Leste,urban,Sanitation,2023,3.01458,13544.03537,Unimproved
TLS,Timor-Leste,total,Drinking water,2023,4.54685,62941.41498,Unimproved
TLS,Timor-Leste,rural,Drinking water,2023,6.73168,62941.39478,Unimproved
TLS,Timor-Leste,urban,Drinking water,2023,0,0,Unimproved
TLS,Timor-Leste,total,Sanitation,2024,72.9358,1021566.56234,At least basic
TLS,Timor-Leste,rural,Sanitation,2024,69.42088,653000.87657,At least basic
TLS,Timor-Leste,urban,Sanitation,2024,80.1234,368565.68558,At least basic
TLS,Timor-Leste,total,Drinking water,2024,87.32965,1223172.27165,At least basic
TLS,Timor-Leste,rural,Drinking water,2024,82.27571,773918.56801,At least basic
TLS,Timor-Leste,urban,Drinking water,2024,97.66437,449253.70345,At least basic
TLS,Timor-Leste,total,Sanitation,2024,14.49009,202953.6538,Limited service
TLS,Timor-Leste,rural,Sanitation,2024,12.522,117786.97353,Limited service
TLS,Timor-Leste,urban,Sanitation,2024,18.51459,85166.68029,Limited service
TLS,Timor-Leste,total,Drinking water,2024,4.53032,63453.43917,Limited service
TLS,Timor-Leste,rural,Drinking water,2024,5.60358,52709.58255,Limited service
TLS,Timor-Leste,urban,Drinking water,2024,2.33563,10743.85655,Limited service
TLS,Timor-Leste,total,Sanitation,2024,7.8826,110406.72995,Open defecation
TLS,Timor-Leste,rural,Sanitation,2024,11.7374,110406.72973,Open defecation
